Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2018-07-15,51.6200,2018-09-09,54.8600,39 days,6.28%,6.2766%,Rise by 32.89%,6.2766%
Buy,2020-03-29,66.3400,2020-04-19,77.1000,14 days,16.22%,16.2195%,Rise by 23.82%,22.4961%
Buy,2022-02-13,93.7300,2022-05-22,73.3900,69 days,-21.70%,-21.7006%,Rise by -13.03%,0.7955%
Buy,2024-04-21,87.6100,2024-09-15,98.5700,104 days,12.51%,12.5100%,Rise by -11.14%,13.3055%
Buy,2025-04-27,83.8100,2025-06-15,93.2600,34 days,11.28%,11.2755%,Rise by 13.28%,24.5810%
