Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,1997-12-31,2.4,2000-12-31,5.53,782 days,1996-12-31/1.7891,130.62%,130.62%,Rise by 130.62%,130.62%
Buy,2003-12-31,8.29,2004-12-31,15.59,262 days,2000-12-31/5.5312,88.06%,88.06%,Rise by 113.63%,218.68%
Buy,2006-12-31,17.71,2007-12-31,10.24,260 days,2004-12-31/15.59,-42.21%,-42.21%,Rise by -34.9%,176.47%
Buy,2011-12-31,23.0,2013-12-31,39.2,521 days,2006-12-31/17.71,70.38%,70.38%,Rise by 160.94%,246.85%
Buy,2014-12-31,41.02,2019-12-31,87.92,1304 days,2013-12-31/39.195,114.31%,114.31%,Rise by 134.03%,361.15%
Buy,2020-12-31,106.98,2025-11-03,80.87,1262 days,2019-12-31/87.92,-24.41%,-24.41%,Rise by -24.41%,336.75%
