Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2013-01-06,62523.0,2013-06-16,49332.0,114 days,2012-09-16/62105.0,-21.10%,-21.10%,Rise by -11.64%,-21.10%
Buy,2014-06-15,54807.0,2016-01-03,43350.0,404 days,2014-05-18/53976.0,-20.90%,-20.90%,Rise by 11.83%,-42.00%
Buy,2016-03-13,49639.0,2018-01-21,81220.0,484 days,2015-10-11/49338.0,63.62%,63.62%,Rise by 8.61%,21.62%
Buy,2018-02-25,87293.0,2020-03-22,67069.0,539 days,2018-01-28/85531.0,-23.17%,-23.17%,Rise by -0.97%,-1.55%
Buy,2020-11-15,104512.0,2020-11-15,104512.0,0 days,2020-08-02/102912.0,0.00%,0.00%,Rise by 0%,-1.55%
