Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-01-20,109102.0,2022-01-20,109102.0,0 days,2021-10-25/108715.0,0.00%,0.00%,Rise by 0%,0.00%,
