Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
SIGMASHELL,^NDX,Long,Daily,2025-04-01,19436.4199,2025-07-14,22855.6309,17.59177367844373,74,85.71,7,58,
