Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-11-30,27.11,2020-03-31,14.73,869 days,2015-10-31/25.66,-45.67%,-45.67%,Rise by 16.27%,-45.67%,
Buy,2021-02-28,26.11,2021-11-30,20.29,196 days,2020-02-29/23.9,-22.29%,-22.29%,Rise by -12.33%,-67.96%,
Buy,2023-06-30,21.42,2023-09-30,17.03,65 days,2023-01-31/20.2,-20.49%,-20.49%,Rise by -21.29%,-88.45%,
Buy,2024-10-31,22.74,2024-10-31,22.74,0 days,2024-03-31/21.01,0.00%,0.00%,Rise by 0%,-88.45%,
