Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-12-31,38.98,2011-12-31,29.5,260 days,2007-12-31/16.8,-24.32%,-24.32%,Rise by -44.97%,-24.32%,
Buy,2019-12-31,38.64,2023-12-31,65.37,1043 days,2017-12-31/27.79,69.18%,69.18%,Rise by 250.54%,44.86%,
Buy,2024-12-31,80.91,2025-11-03,135.45,219 days,2023-12-31/65.37,67.41%,67.41%,Rise by 67.41%,112.27%,
