Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-06-26,37.58,2013-08-18,62.17,559 days,65.430000%,65.430000%,Rise by -11.950000%,65.430000%
Buy,2015-09-06,100.97,2019-08-11,138.52,1024 days,37.190000%,37.190000%,Rise by 18.920000%,102.620000%
Buy,2020-03-15,102.52,2021-04-25,183.02,289 days,78.520000%,78.520000%,Rise by 21.750000%,181.140000%
Buy,2021-10-10,176.74,2025-02-23,108.66,879 days,-38.520000%,-38.520000%,Rise by -16.200000%,142.620000%
Buy,2025-03-30,98.07,2025-03-30,98.07,0 days,0.00%,0.00%,Rise by 0%,142.620000%
