Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-21,35.88,2014-09-28,39.19,809 days,9.230000%,9.230000%,Rise by -13.490000%,9.230000%,
Buy,2015-09-06,33.58,2018-02-11,46.12,634 days,37.340000%,37.340000%,Rise by 20.220000%,46.570000%,
Buy,2018-07-08,42.34,2020-12-27,44.85,644 days,5.930000%,5.930000%,Rise by 1.840000%,52.500000%,
Buy,2021-08-08,40.42,2024-07-21,25.82,769 days,-36.120000%,-36.120000%,Rise by 4.400000%,16.380000%,
