Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2005-09-30,32.49,2007-03-31,38.03,Sell,390 days,Fall by 5.450000%,-17.05
2008-03-31,30.72,2009-09-30,27.47,Sell,391 days,Fall by 29.790000%,10.58
2008-06-30,28.48,2009-09-30,27.47,Sell,326 days,Fall by 31.000000%,3.55
2013-06-30,56.4,2014-06-30,66.74,Buy,259 days,Rise by 38.580000%,18.33
2017-09-30,90.08,2018-12-31,99.01,Buy,324 days,Rise by 30.130000%,9.91
2018-03-31,101.29,2021-06-30,178.55,Buy,846 days,Rise by 45.110000%,76.28
