Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-04-21,198.85,2022-06-13,158.98,37 days,2022-01-31/198.525,-20.05%,-20.05%,Rise by -10.16%,-20.05%
Buy,2023-03-20,179.82,2024-02-06,304.65,231 days,2023-01-11/176.25,69.41%,69.41%,Rise by 3.59%,49.36%
Buy,2024-06-03,333.08,2025-01-13,265.3,160 days,2024-02-20/328.8,-20.35%,-20.35%,Rise by -11.04%,29.01%
