Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2013-12-31,1.38,2019-03-31,1.12,Buy,1368 days,Rise by -11.930000%,-18.68
2014-03-31,1.38,2019-03-31,1.12,Buy,1304 days,Rise by -11.560000%,-18.34
2015-03-31,1.08,2017-09-30,1.18,Sell,653 days,Fall by 2.350000%,-8.79
2020-12-31,1.23,2024-09-30,1.12,Buy,976 days,Rise by -15.070000%,-9.19
2022-09-30,0.98,2023-12-31,1.11,Sell,325 days,Fall by -7.450000%,-12.59
2025-06-30,1.17,2025-06-30,1.17,Buy,0 days,Rise by -1.570000%,0.0
