Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2020-10-21,1.18,2020-11-27,1.19,Buy,26 days,Rise by 0.530000%,0.73
2020-12-03,1.21,2020-12-17,1.22,Buy,9 days,Rise by 1.220000%,0.7
2021-05-10,1.22,2021-05-26,1.22,Buy,11 days,Rise by 0.640000%,0.64
