Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-06-24,24.08,2022-07-22,19.24,20 days,2022-04-04/23.85,-20.10%,-20.10%,Rise by -14.58%,-20.10%,
Buy,2023-07-03,10.03,2023-10-18,7.91,77 days,2023-04-17/9.83,-21.14%,-21.14%,Rise by 54.14%,-41.24%,
Buy,2023-12-26,9.33,2024-01-10,7.41,11 days,2023-09-29/9.04,-20.58%,-20.58%,Rise by -20.58%,-61.82%,
Buy,2024-09-06,5.02,2025-03-27,3.98,144 days,2024-07-16/4.9,-20.72%,-20.72%,Rise by 43.63%,-82.53%,
Buy,2025-07-17,4.4,2025-09-17,7.45,44 days,2025-04-28/4.31,69.32%,69.32%,Rise by 13.86%,-13.21%,
