Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2007-03-31,1.34,2016-12-31,1.06,2544 days,2006-12-31/1.3198,-20.84%,-20.84%,Rise by 17.96%,-20.84%,
Buy,2017-06-30,1.14,2017-06-30,1.14,0 days,2016-03-31/1.1335,0.00%,0.00%,Rise by 0%,-20.84%,
