Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-04-10,1.43,2015-01-25,1.13,989 days,2010-11-07/1.4228,-20.66%,-20.66%,Rise by -0.89%,-20.66%,
Buy,2016-05-08,1.14,2016-05-08,1.14,0 days,2016-04-03/1.138,0.00%,0.00%,Rise by 0%,-20.66%,
