Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-01-29,35.9,2022-01-03,56.65,240 days,57.800000%,57.800000%,Rise by 2.010000%,57.800000%
Buy,2022-02-14,49.8,2022-04-01,51.57,33 days,3.550000%,3.550000%,Rise by 9.460000%,61.350000%
Buy,2022-04-21,49.11,2022-06-02,52.68,29 days,7.270000%,7.270000%,Rise by 9.940000%,68.620000%
Buy,2022-06-15,48.51,2022-12-19,51.36,132 days,5.880000%,5.880000%,Rise by 10.120000%,74.500000%
Buy,2023-01-11,47.45,2023-04-18,40.55,68 days,-14.540000%,-14.540000%,Rise by -10.010000%,59.960000%
Buy,2023-04-27,38.74,2024-05-28,28.3,282 days,-26.950000%,-26.950000%,Rise by 2.320000%,33.010000%
Buy,2024-11-06,27.36,2025-06-23,24.03,162 days,-12.170000%,-12.170000%,Rise by -4.200000%,20.840000%
Buy,2025-07-31,23.29,2025-10-10,24.78,50 days,6.400000%,6.400000%,Rise by 11.120000%,27.230000%
