Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2006-12-31,4.87,2008-12-31,3.8,522 days,2004-12-31/3.9315,-21.97%,-21.97%,Rise by 182.29%,-21.97%,
Buy,2009-12-31,5.13,2013-12-31,9.8,1043 days,2006-12-31/4.8709,90.97%,90.97%,Rise by 291.29%,69.00%,
Buy,2014-12-31,9.85,2016-12-31,16.7,522 days,2013-12-31/9.8,69.54%,69.54%,Rise by 260.41%,138.54%,
Buy,2017-12-31,18.55,2021-12-31,41.2,1044 days,2016-12-31/16.7,122.10%,122.10%,Rise by 136.66%,260.65%,
Buy,2022-12-31,43.9,2025-11-03,28.9,740 days,2021-12-31/41.2,-34.17%,-34.17%,Rise by -34.17%,226.48%,
