Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-01-19,209.09,2021-08-03,236.95,139 days,13.320000%,13.320000%,Rise by 3.300000%,13.320000%
Buy,2021-10-26,236.42,2022-08-08,256.8,203 days,8.620000%,8.620000%,Rise by 8.750000%,21.940000%
Buy,2022-08-31,252.28,2022-11-15,267.84,53 days,6.170000%,6.170000%,Rise by 10.350000%,28.110000%
Buy,2022-12-19,265.83,2024-10-23,298.57,481 days,12.320000%,12.320000%,Rise by 3.340000%,40.430000%
Buy,2024-11-21,288.47,2025-03-03,304.29,71 days,5.480000%,5.480000%,Rise by 4.470000%,45.910000%
Buy,2025-06-11,301.72,2025-06-11,301.72,0 days,0.00%,0.00%,Rise by 0%,45.910000%
