Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2007-12-31,1.13,2015-01-31,0.92,1849 days,-18.510000%,-18.510000%,Rise by 5.810000%,-18.510000%,
Buy,2017-09-30,0.97,2022-11-30,0.95,1346 days,-1.680000%,-1.680000%,Rise by 2.780000%,-20.190000%,
Buy,2025-06-30,0.8,2025-06-30,0.8,0 days,0.00%,0.00%,Rise by 0%,-20.190000%,
