Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-05-08,0.87,2012-08-26,0.96,339 days,9.910000%,9.910000%,Rise by -11.960000%,9.910000%,
Buy,2014-03-16,0.87,2015-12-20,0.99,459 days,13.670000%,13.670000%,Rise by 2.650000%,23.580000%,
Buy,2016-04-17,0.97,2017-01-29,1.0,204 days,3.480000%,3.480000%,Rise by 2.490000%,27.060000%,
Buy,2017-06-04,0.97,2017-12-31,0.98,149 days,0.780000%,0.780000%,Rise by 2.900000%,27.840000%,
Buy,2018-02-11,0.94,2019-05-26,1.0,334 days,7.250000%,7.250000%,Rise by 7.260000%,35.090000%,
Buy,2020-01-12,0.97,2021-05-09,0.91,344 days,-6.730000%,-6.730000%,Rise by 1.600000%,28.360000%,
Buy,2023-04-23,0.89,2025-03-02,0.9,484 days,0.850000%,0.850000%,Rise by 2.520000%,29.210000%,
Buy,2025-04-20,0.81,2025-04-20,0.81,0 days,0.00%,0.00%,Rise by 0%,29.210000%,
