Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2025-08-31,132.95,2025-08-31,132.95,0 days,0.00%,0.00%,Rise by 0%,0.00%
