Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2002-09-30,13.51,2005-11-30,30.12,826 days,122.870000%,122.870000%,Rise by 59.370000%,122.870000%
Buy,2008-01-31,33.52,2015-08-31,70.66,1976 days,110.780000%,110.780000%,Rise by -27.030000%,233.650000%
Buy,2020-05-31,88.5,2024-08-31,234.69,1109 days,165.190000%,165.190000%,Rise by 67.820000%,398.840000%
