Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-01-06,129.39,2021-03-05,146.92,41 days,13.550000%,13.550000%,Rise by -10.110000%,13.550000%
Buy,2021-04-22,146.64,2021-11-10,160.99,143 days,9.790000%,9.790000%,Rise by -0.550000%,23.330000%
Buy,2022-01-21,156.99,2022-05-02,178.14,70 days,13.470000%,13.470000%,Rise by 16.730000%,36.810000%
Buy,2022-05-20,155.23,2023-12-05,202.71,401 days,30.590000%,30.590000%,Rise by 14.420000%,67.390000%
Buy,2024-04-18,236.3,2024-04-18,236.3,0 days,0.00%,0.00%,Rise by 0%,67.390000%
