Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,PG,Long,Monthly,2023-04-30,156.38,2025-07-31,150.47,-3.7792556592914672,588,88.46,52,1151,
FRACTAL TRACK,PG,Long,Monthly,2022-12-31,151.56,2025-06-30,159.32,5.120084455001313,650,88.46,52,1151,
