Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,BABA,Long,Weekly,2023-12-31,77.51,2025-04-13,107.73,38.988517610630886,334,100.0,14,392
