Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-28,10.3737,2011-10-30,11.4135,44 days,10.02%,10.0234%,Rise by 10.02%,10.0234%,
Buy,2015-09-20,18.4078,2015-10-18,19.1308,19 days,3.93%,3.9277%,Rise by 9.36%,13.9511%,
Buy,2016-01-31,17.6442,2016-04-17,18.6028,54 days,5.43%,5.4329%,Rise by 8.43%,19.3841%,
Buy,2019-01-06,24.2600,2019-01-20,26.0000,9 days,7.17%,7.1723%,Rise by 10.02%,26.5564%,
Buy,2020-04-05,19.6400,2020-04-12,23.3800,4 days,19.04%,19.0428%,Rise by 33.6%,45.5991%,
Buy,2022-06-26,32.3400,2022-08-14,35.5600,34 days,9.96%,9.9567%,Rise by 9.96%,55.5558%,
Buy,2022-10-16,31.0100,2022-10-30,34.1900,9 days,10.25%,10.2548%,Rise by 17.99%,65.8106%,
