Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-02-17,44.09,2022-07-05,35.02,98 days,2021-11-22/43.09,-20.57%,-20.57%,Rise by 11.43%,-20.57%,
Buy,2023-03-23,46.56,2025-03-17,76.02,517 days,2023-01-25/46.46,63.27%,63.27%,Rise by 12.18%,42.70%,
Buy,2025-07-22,95.72,2025-07-22,95.72,0 days,2025-06-04/92.75,0.00%,0.00%,Rise by 0%,42.70%,
