Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2024-07-29,111.5900,2024-08-15,122.8600,13 days,10.10%,10.0995%,Rise by 16.5%,10.0995%,
Buy,2024-09-06,102.8300,2024-09-11,116.9100,3 days,13.69%,13.6925%,Rise by 39.75%,23.7920%,
Buy,2024-12-19,130.6800,2024-12-23,139.6700,2 days,6.88%,6.8794%,Rise by 14.35%,30.6714%,
Buy,2025-02-04,118.6500,2025-02-06,128.6800,2 days,8.45%,8.4534%,Rise by 18.09%,39.1248%,
Buy,2025-03-05,117.3000,2025-04-04,94.3100,22 days,-19.60%,-19.5993%,Rise by -13.21%,19.5255%,
Buy,2025-04-08,96.3000,2025-04-09,114.3300,1 days,18.72%,18.7227%,Rise by 90.2%,38.2482%,
Buy,2025-09-08,168.3100,2025-09-10,177.3300,2 days,5.36%,5.3592%,Rise by 14.41%,43.6074%,
