Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-01-16,44.76,2011-09-25,34.89,179 days,2010-11-07/44.6,-22.05%,-22.05%,Rise by 6.61%,-22.05%,
Buy,2012-12-16,41.52,2025-10-26,66.54,3354 days,2012-09-16/40.98,60.26%,60.26%,Rise by 4.74%,38.21%,
