Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-12-31,44.04,2011-09-30,35.05,195 days,2010-03-31/41.69,-20.41%,-20.41%,Rise by -20.41%,-20.41%,
Buy,2013-09-30,44.82,2013-09-30,44.82,0 days,2013-03-31/42.86,0.00%,0.00%,Rise by 0%,-20.41%,
