Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2009-11-30,40.59,2025-09-30,65.01,4131 days,2009-09-30/39.87,60.16%,60.16%,Rise by -13.4%,60.16%,
Buy,2025-10-31,66.35,2025-10-31,66.35,0 days,2025-09-30/65.01,0.00%,0.00%,Rise by 0%,60.16%,
