Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-07-17,0.81,2011-07-17,0.81,0 days,2011-06-12/0.803,0.00%,0.00%,Rise by 0%,0.00%
