Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2008-12-31,1.4656,2009-06-30,1.6467,2005-12-31-2007-12-31,1.706-2.1158,Sell,129 days,-12.36%,Fall by 9.25%,-12.36%,
2015-12-31,1.4819,2015-12-31,1.4819,2012-03-31-2014-09-30,0.6374-1.7187,Buy,0 days,0.0%,Rise by 0%,-12.36%,
2016-03-31,1.4374,2016-06-30,1.3466,2012-03-31-2014-09-30,0.6374-1.7187,Sell,65 days,6.32%,Fall by 2.87%,-6.04%,
2016-06-30,1.3466,2016-09-30,1.2963,2009-03-31-2014-09-30,1.353-1.7187,Sell,66 days,3.74%,Fall by 2.08%,-2.3%,
2019-09-30,1.2293,2019-09-30,1.2293,2014-09-30-2017-03-31,1.2706-1.6055,Sell,0 days,-0.0%,Fall by 0%,-2.3%,
2022-09-30,1.1169,2023-03-31,1.2387,2020-03-31-2021-06-30,1.1477-1.4247,Sell,130 days,-10.91%,Fall by -10.76%,-13.21%,
2025-09-30,1.3437,2025-09-30,1.3437,2022-09-30-2023-09-30,1.0379-1.3142,Buy,0 days,0.0%,Rise by 0%,-13.21%,
