Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-01-24,30.3600,2022-01-31,27.7500,5 days,-8.60%,-8.5968%,Rise by 0.1%,-8.5968%,
Buy,2022-02-01,29.0000,2022-02-09,30.3900,6 days,4.79%,4.7931%,Rise by -3.69%,-3.8037%,
Buy,2022-02-28,27.5100,2022-03-25,24.4100,19 days,-11.27%,-11.2686%,Rise by 1.53%,-15.0724%,
Buy,2022-03-30,24.8300,2022-04-26,21.9100,19 days,-11.76%,-11.7600%,Rise by -10.35%,-26.8323%,
Buy,2022-04-29,21.5000,2022-05-26,19.5500,19 days,-9.07%,-9.0698%,Rise by -10.56%,-35.9021%,
Buy,2023-05-30,24.3200,2023-08-16,23.1500,56 days,-4.81%,-4.8109%,Rise by 1.07%,-40.7130%,
Buy,2023-08-21,22.4900,2023-09-11,21.2400,15 days,-5.56%,-5.5580%,Rise by -1.82%,-46.2710%,
Buy,2025-02-07,35.1500,2025-03-18,32.1500,27 days,-8.53%,-8.5349%,Rise by -0.34%,-54.8058%,
Buy,2025-03-19,32.5000,2025-03-26,34.6000,5 days,6.46%,6.4615%,Rise by 8.31%,-48.3443%,
