Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2002-12-31,2.0000,2007-03-31,3.6300,1108 days,81.50%,81.5000%,Rise by 27.5%,81.5000%
