Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-06-22,79.63,2022-06-09,83.32,251 days,4.630000%,4.630000%,Rise by 1.860000%,4.630000%,
Buy,2022-09-27,66.76,2022-11-30,70.18,45 days,5.120000%,5.120000%,Rise by 7.040000%,9.760000%,
Buy,2022-12-16,65.24,2024-07-23,63.56,416 days,-2.580000%,-2.580000%,Rise by 13.670000%,7.180000%,
Buy,2024-12-20,77.09,2025-08-01,76.53,159 days,-0.730000%,-0.730000%,Rise by -2.580000%,6.460000%,
