Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-07,51.68,2013-04-07,56.9,434 days,10.100000%,10.100000%,Rise by 2.610000%,10.100000%,
Buy,2014-10-19,67.31,2018-01-07,82.5,839 days,22.570000%,22.570000%,Rise by -0.160000%,32.670000%,
Buy,2018-02-25,78.39,2019-12-22,73.67,474 days,-6.020000%,-6.020000%,Rise by 2.450000%,26.650000%,
Buy,2020-03-15,59.19,2021-12-05,83.92,449 days,41.780000%,41.780000%,Rise by -10.540000%,68.430000%,
Buy,2022-05-08,82.07,2024-04-21,64.28,509 days,-21.680000%,-21.680000%,Rise by -11.760000%,46.750000%,
