Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2008-11-30,37.0,2013-06-30,56.22,1194 days,51.950000%,51.950000%,Rise by 32.080000%,51.950000%
Buy,2015-10-31,61.49,2018-02-28,79.5,606 days,29.290000%,29.290000%,Rise by 7.010000%,81.240000%
Buy,2018-12-31,68.05,2025-03-31,68.23,1629 days,0.260000%,0.260000%,Rise by 11.010000%,81.500000%
