Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Current Trading Date/Price[$], Current Price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],"Win Rate [%], History Tested, Number of Trades","Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Min Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Symbol,Signal,Signal Date,SignalType
TRENDPULSE,"FPH.NZ, Long, 2024-09-08 (Price: 37.4)",Weekly,2025-12-22 (Price: 37.89) (Today),No Price Target,No Date Target,5.54%/8.02%,"1.31%, 1.3 year","2026-01-09 (Price: 38.4400), 2.78% above",43.7879 (Historic Rise or Fall to Pivot)/40.953 (Avg % Gain of Historic Winning trades)/45.55 (Exit Rule)/40.9296 (F-Stack 1)/48.5677 (F-Stack 2)/44.0161 (Backtested Max)/39.9881 (Backtested Min),No Next Date Target,23.8/22.675/30.9793/26.1935/No F-Track Level/No F-Track Level/27.55,"100.0%, Past 10 years, 15",No Information,No Information,No Information,No Information,No Information,7.03% above/1.31% above/1.31% above,17.69%/6.92%/9.5%,"-0.0%, 27.7%",3.3 months/1.2 month/2.4 months,12.27%,12.4%,-0.13%,1.68,0.68,95.21%/146/0 days (Across ALL Assets),81.88%/276/0 days (Across ALL Assets),FPH.NZ,Long,2024-09-08,portfolio_target_achieved
