Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-07-26,31.33,2021-08-16,31.2,14 days,-0.410000%,-0.410000%,Rise by 14.940000%,-0.410000%,
Buy,2022-03-09,37.5,2022-09-14,38.7,134 days,3.200000%,3.200000%,Rise by 14.350000%,2.790000%,
Buy,2023-02-01,42.1,2023-11-22,36.15,209 days,-14.130000%,-14.130000%,Rise by 7.150000%,-11.350000%,
Buy,2024-03-26,34.3,2024-08-12,36.11,98 days,5.280000%,5.280000%,Rise by 3.500000%,-6.070000%,
Buy,2024-11-04,35.2,2025-02-19,40.0,76 days,13.640000%,13.640000%,Rise by 9.370000%,7.570000%,
Buy,2025-08-27,33.85,2025-08-27,33.85,0 days,0.00%,0.00%,Rise by 0%,7.570000%,
