Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-07-10,6.02,2014-04-06,9.44,714 days,56.840000%,56.840000%,Rise by -1.880000%,56.840000%,
Buy,2019-12-08,23.6,2021-07-25,31.32,424 days,32.710000%,32.710000%,Rise by 5.930000%,89.550000%,
Buy,2022-10-23,35.99,2022-12-04,41.8,29 days,16.140000%,16.140000%,Rise by 26.650000%,105.690000%,
Buy,2023-06-11,35.85,2025-03-02,39.45,449 days,10.040000%,10.040000%,Rise by 6.720000%,115.730000%,
Buy,2025-09-14,29.39,2025-09-14,29.39,0 days,0.00%,0.00%,Rise by 0%,115.730000%,
