Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2008-03-31,4.26,2011-06-30,6.0,847 days,40.820000%,40.820000%,Rise by 1.020000%,40.820000%
Buy,2025-10-31,28.9,2025-10-31,28.9,0 days,0.00%,0.00%,Rise by 0%,40.820000%
