Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2021-02-28,138.97,2021-07-18,142.25,2021-02-07,Buy,20 Weeks,2.36%,Rise by 13.41%,377.73%,Normal Case,
2021-06-06,145.6667,2021-08-22,148.5767,2021-05-30,Buy,11 Weeks,2.0%,Rise by 8.19%,379.73%,Normal Case,
2021-08-22,148.5767,2021-12-26,180.27,2021-08-01,Buy,18 Weeks,21.33%,Rise by 21.67%,401.06%,Normal Case,
2021-09-19,156.3333,2021-12-26,180.27,2021-09-12,Buy,14 Weeks,15.31%,Rise by 15.63%,416.37%,Normal Case,
2021-10-10,147.8533,2021-12-26,180.27,2021-07-25,Buy,11 Weeks,21.92%,Rise by 22.27%,438.29%,Local Extrema Case,
2021-12-05,174.8133,2022-04-17,138.63,2021-11-28,Buy,19 Weeks,-20.7%,Rise by -13.24%,417.59%,Normal Case,
2022-01-09,173.7467,2022-04-17,138.63,2021-12-19,Buy,14 Weeks,-20.21%,Rise by -13.79%,397.38%,Normal Case,
2022-01-30,151.6767,2022-04-17,138.63,2021-10-17,Buy,11 Weeks,-8.6%,Rise by 6.66%,388.78%,Local Extrema Case,
2022-02-13,154.6733,2022-04-17,138.63,2022-02-06,Buy,9 Weeks,-10.37%,Rise by -10.37%,378.41%,Normal Case,
2022-05-08,136.3667,2022-09-04,119.6167,2022-05-01,Buy,17 Weeks,-12.28%,Rise by -17.57%,366.13%,Normal Case,
2022-05-22,132.3167,2022-09-04,119.6167,2022-05-15,Buy,15 Weeks,-9.6%,Rise by 6.25%,356.53%,Normal Case,
2022-06-26,124.3,2022-09-04,119.6167,2016-03-27,Buy,10 Weeks,-3.77%,Rise by 13.1%,352.76%,Tangent Case,
2022-09-11,125.1967,2023-01-01,115.9933,2022-09-04,Buy,16 Weeks,-7.35%,Rise by -11.14%,345.41%,Normal Case,
2022-11-06,109.6667,2023-02-19,138.64,2022-10-23,Buy,15 Weeks,26.42%,Rise by 29.51%,371.83%,Normal Case,
2022-11-13,126.0567,2023-02-19,138.64,2022-07-10,Buy,14 Weeks,9.98%,Rise by 12.67%,381.81%,Local Extrema Case,
2022-11-13,126.0567,2023-02-19,138.64,2022-10-30,Buy,14 Weeks,9.98%,Rise by 12.67%,391.79%,Normal Case,
2022-11-27,125.6367,2023-02-19,138.64,2022-11-20,Buy,12 Weeks,10.35%,Rise by 13.05%,402.14%,Normal Case,
2023-01-08,121.2233,2023-04-16,141.0333,2022-12-25,Buy,14 Weeks,16.34%,Rise by 22.27%,418.48%,Normal Case,
2023-02-26,135.4267,2023-07-02,169.0867,2023-02-05,Buy,18 Weeks,24.85%,Rise by 31.21%,443.34%,Normal Case,
2023-03-05,139.8633,2023-07-02,169.0867,2023-02-26,Buy,17 Weeks,20.89%,Rise by 27.05%,464.23%,Normal Case,
2023-03-12,134.9667,2023-07-02,169.0867,2023-03-05,Buy,16 Weeks,25.28%,Rise by 31.66%,489.51%,Normal Case,
2023-07-02,169.0867,2024-01-14,185.7967,2023-06-25,Buy,28 Weeks,9.88%,Rise by -12.41%,499.4%,Normal Case,
2023-07-16,172.71,2024-01-14,185.7967,2023-07-09,Buy,26 Weeks,7.58%,Rise by -10.05%,506.97%,Normal Case,
2023-07-30,177.6967,2024-01-14,185.7967,2023-07-23,Buy,24 Weeks,4.56%,Rise by -12.57%,511.53%,Normal Case,
2023-08-06,171.0033,2024-01-14,185.7967,2023-07-30,Buy,23 Weeks,8.65%,Rise by -10.86%,520.18%,Normal Case,
2023-09-03,170.6667,2024-01-14,185.7967,2023-08-13,Buy,19 Weeks,8.87%,Rise by -10.69%,529.05%,Normal Case,
2023-10-08,160.0633,2024-01-14,185.7967,2023-09-24,Buy,14 Weeks,16.08%,Rise by 42.52%,545.12%,Normal Case,
2024-02-25,212.1567,2024-07-07,254.76,2024-02-11,Buy,19 Weeks,20.08%,Rise by 22.5%,565.21%,Normal Case,
2024-03-10,228.13,2024-07-07,254.76,2024-03-03,Buy,17 Weeks,11.67%,Rise by 13.92%,576.88%,Normal Case,
2024-05-05,216.17,2024-07-07,254.76,2024-01-07,Buy,9 Weeks,17.85%,Rise by 20.22%,594.73%,Local Extrema Case,
2024-06-09,240.02,2024-10-13,235.46,2024-05-26,Buy,18 Weeks,-1.9%,Rise by -13.84%,592.83%,Normal Case,
2024-12-29,221.64,2025-06-01,204.94,2024-12-15,Buy,22 Weeks,-7.53%,Rise by -10.04%,585.3%,Normal Case,
2025-01-05,222.47,2025-06-01,204.94,2024-12-22,Buy,21 Weeks,-7.88%,Rise by -10.38%,577.42%,Normal Case,
2025-01-12,218.2,2025-06-01,204.94,2025-01-05,Buy,20 Weeks,-6.08%,Rise by -13.53%,571.34%,Normal Case,
2025-06-22,225.11,2025-08-31,245.32,2025-06-15,Buy,10 Weeks,8.98%,Rise by 36.18%,580.32%,Normal Case,
2025-08-24,249.09,2025-08-24,249.09,2016-05-29,Buy,0 Weeks,0.0%,Rise by 0%,580.32%,Tangent Case,
2025-08-24,249.09,2025-08-24,249.09,2025-08-10,Buy,0 Weeks,0.0%,Rise by 0%,580.32%,Normal Case,
2025-08-31,245.32,2025-08-31,245.32,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,580.32%,Normal Case,
2025-10-12,271.99,2025-10-12,271.99,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,580.32%,Normal Case,
2025-10-19,288.17,2025-10-19,288.17,2016-06-12,Buy,0 Weeks,0.0%,Rise by 0%,580.32%,Tangent Case,
