Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
SIGMASHELL,TSM,Long,Daily,2025-04-01,168.64,2025-07-22,234.6,39.11290322580646,80,70.0,10,65,
SIGMASHELL,TSM,Long,Daily,2025-03-03,172.97,2025-05-19,193.5,11.869110250332428,55,70.0,10,65,
