Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2014-10-12,39.03,2015-08-30,64.34,229 days,64.850000%,64.850000%,Rise by 24.290000%,64.850000%
Buy,2018-12-02,114.88,2023-08-06,235.22,1219 days,104.750000%,104.750000%,Rise by 61.050000%,169.600000%
Buy,2024-06-02,228.16,2025-10-19,209.51,359 days,-8.170000%,-8.170000%,Rise by -10.730000%,161.430000%
