Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
FRACTAL TRACK,XLU,Long,Daily,2025-09-10,84.62,2025-10-23,90.33,6.747813755613322,31,96.43,28,344
FRACTAL TRACK,XLU,Long,Daily,2025-03-10,78.14,2025-05-23,81.06,3.736882518556439,54,96.43,28,344
FRACTAL TRACK,XLU,Long,Daily,2024-12-12,77.59,2025-07-28,83.62,7.771620054130688,162,96.43,28,344
FRACTAL TRACK,XLU,Long,Daily,2023-08-17,63.16,2025-07-28,83.62,32.39392020265993,507,96.43,28,344
FRACTAL TRACK,XLU,Long,Daily,2022-10-04,68.86,2025-07-28,83.62,21.434795236712176,734,96.43,28,344
