Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2014-12-31,1.16,2014-12-31,1.16,0 days,2013-12-31/1.0645,0.00%,0.00%,Rise by 0%,0.00%,
