Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2020-12-15,224.38,2021-03-16,251.5,64 days,12.090000%,12.090000%,Rise by 4.740000%,12.090000%
Buy,2021-06-16,283.11,2021-08-20,285.27,46 days,0.760000%,0.760000%,Rise by -0.930000%,12.850000%
Buy,2021-09-08,279.34,2022-01-21,305.22,96 days,9.260000%,9.260000%,Rise by 4.120000%,22.110000%
Buy,2022-04-26,330.65,2022-12-05,310.57,158 days,-6.070000%,-6.070000%,Rise by -3.490000%,16.040000%
Buy,2022-12-19,300.03,2023-08-17,353.19,172 days,17.720000%,17.720000%,Rise by 6.780000%,33.760000%
Buy,2023-10-03,343.04,2024-08-02,428.36,217 days,24.870000%,24.870000%,Rise by 5.730000%,58.630000%
Buy,2025-04-09,521.41,2025-04-09,521.41,0 days,0.00%,0.00%,Rise by 0%,58.630000%
