Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2000-02-29,28.8,2004-10-31,56.08,1218 days,94.720000%,94.720000%,Rise by 63.470000%,94.720000%,
Buy,2008-12-31,64.28,2015-08-31,134.04,1737 days,108.530000%,108.530000%,Rise by 26.430000%,203.250000%,
Buy,2020-05-31,185.58,2020-05-31,185.58,0 days,0.00%,0.00%,Rise by 0%,203.250000%,
