Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-04-06,58.56,2023-08-08,94.58,349 days,2021-12-16/58.54,61.50%,61.50%,Rise by -11.37%,61.50%
Buy,2024-05-24,136.04,2024-11-06,105.36,118 days,2024-03-07/135.92,-22.55%,-22.55%,Rise by 5.58%,38.95%
Buy,2025-06-12,81.05,2025-07-18,64.31,26 days,2025-03-18/80.98,-20.65%,-20.65%,Rise by -15.47%,18.30%
