Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,1989-12-31,0.25,1991-12-31,0.45,521 days,1988-12-31/0.1937,78.57%,78.57%,Rise by 430.73%,78.57%,
Buy,1993-12-31,0.5,1996-12-31,0.94,782 days,1991-12-31/0.4475,88.89%,88.89%,Rise by 191.41%,167.46%,
Buy,1997-12-31,1.44,2004-12-31,2.71,1827 days,1996-12-31/0.935,88.08%,88.08%,Rise by 189.88%,255.54%,
Buy,2005-12-31,2.81,2007-12-31,6.49,520 days,2004-12-31/2.713,130.49%,130.49%,Rise by 651.95%,386.03%,
Buy,2010-12-31,11.26,2013-12-31,18.48,782 days,2007-12-31/6.486,64.13%,64.13%,Rise by 157.97%,450.16%,
Buy,2014-12-31,21.16,2020-12-31,34.92,1566 days,2013-12-31/18.476,65.05%,65.05%,Rise by 388.89%,515.21%,
Buy,2021-12-31,56.0,2023-12-31,103.45,520 days,2020-12-31/34.925,84.73%,84.73%,Rise by -11.68%,599.94%,
