Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2019-06-09,75.33,2019-10-20,74.1,2019-05-19,Buy,19 Weeks,-1.63%,Rise by 1.94%,113.9%,Normal Case,
2019-09-29,76.79,2019-12-15,74.31,2019-09-22,Buy,11 Weeks,-3.23%,Rise by 0.35%,110.67%,Normal Case,
2019-12-08,73.43,2020-03-08,65.45,2016-01-03,Buy,13 Weeks,-10.87%,Rise by 3.19%,99.8%,Tangent Case,
2020-02-02,73.14,2020-06-28,59.48,2020-01-19,Buy,21 Weeks,-18.68%,Rise by -27.39%,81.12%,Normal Case,
2020-03-22,53.11,2020-06-28,59.48,2020-03-15,Buy,14 Weeks,11.99%,Rise by 22.41%,93.12%,Normal Case,
2020-05-10,57.03,2020-09-13,63.31,2020-05-03,Buy,18 Weeks,11.01%,Rise by 15.34%,104.13%,Normal Case,
2020-06-14,62.41,2020-09-13,63.31,2020-06-07,Buy,13 Weeks,1.44%,Rise by 5.4%,105.57%,Normal Case,
2020-06-21,61.57,2020-09-13,63.31,2020-06-14,Buy,12 Weeks,2.83%,Rise by 6.84%,108.4%,Normal Case,
2020-07-05,60.65,2020-09-13,63.31,2020-06-28,Buy,10 Weeks,4.39%,Rise by 8.46%,112.78%,Normal Case,
2020-09-06,63.42,2020-12-27,71.86,2020-08-30,Buy,16 Weeks,13.31%,Rise by 18.92%,126.09%,Normal Case,
2021-02-28,77.14,2021-06-13,87.26,2021-02-21,Buy,15 Weeks,13.12%,Rise by 14.22%,139.21%,Normal Case,
2021-03-07,79.51,2021-06-13,87.26,2021-02-28,Buy,14 Weeks,9.75%,Rise by 10.82%,148.96%,Normal Case,
2021-03-28,82.88,2021-06-13,87.26,2016-02-14,Buy,11 Weeks,5.28%,Rise by 6.31%,154.24%,Tangent Case,
2021-03-28,82.88,2021-06-13,87.26,2021-03-21,Buy,11 Weeks,5.28%,Rise by 6.31%,159.53%,Normal Case,
2021-05-16,87.73,2022-02-27,104.68,2021-05-09,Buy,41 Weeks,19.32%,Rise by 22.89%,178.85%,Normal Case,
2021-06-20,87.09,2022-02-27,104.68,2021-06-06,Buy,36 Weeks,20.2%,Rise by 23.79%,199.04%,Normal Case,
2021-08-22,86.13,2022-02-27,104.68,2021-08-15,Buy,27 Weeks,21.54%,Rise by 25.17%,220.58%,Normal Case,
2021-09-12,82.2,2022-02-27,104.68,2021-09-05,Buy,24 Weeks,27.35%,Rise by 31.16%,247.93%,Normal Case,
2021-10-03,85.37,2022-02-27,104.68,2021-09-26,Buy,21 Weeks,22.62%,Rise by 26.29%,270.55%,Normal Case,
2021-10-10,86.29,2022-02-27,104.68,2021-10-03,Buy,20 Weeks,21.31%,Rise by 24.94%,291.86%,Normal Case,
2021-11-28,94.57,2022-02-27,104.68,2021-11-21,Buy,13 Weeks,10.69%,Rise by 14.0%,302.55%,Normal Case,
2021-12-12,95.33,2022-02-27,104.68,2016-03-06,Buy,11 Weeks,9.81%,Rise by 13.09%,312.36%,Tangent Case,
2021-12-12,95.33,2022-02-27,104.68,2021-11-28,Buy,11 Weeks,9.81%,Rise by 13.09%,322.17%,Normal Case,
2022-01-09,100.14,2022-06-19,86.44,2022-01-02,Buy,23 Weeks,-13.68%,Rise by -13.68%,308.49%,Normal Case,
2022-01-16,102.46,2022-06-19,86.44,2022-01-09,Buy,22 Weeks,-15.64%,Rise by -10.29%,292.85%,Normal Case,
2022-01-23,100.3,2022-06-19,86.44,2022-01-16,Buy,21 Weeks,-13.82%,Rise by -13.82%,279.03%,Normal Case,
2022-02-13,107.81,2022-06-19,86.44,2021-12-05,Buy,18 Weeks,-19.82%,Rise by -10.28%,259.21%,Local Extrema Case,
2022-02-13,107.81,2022-06-19,86.44,2022-02-06,Buy,18 Weeks,-19.82%,Rise by -10.28%,239.39%,Normal Case,
2022-02-20,106.23,2022-06-19,86.44,2022-02-13,Buy,17 Weeks,-18.63%,Rise by -11.52%,220.76%,Normal Case,
2022-03-06,98.54,2022-06-19,86.44,2021-12-26,Buy,15 Weeks,-12.28%,Rise by -12.28%,208.48%,Local Extrema Case,
2022-03-20,101.79,2022-06-19,86.44,2022-03-06,Buy,13 Weeks,-15.08%,Rise by -15.08%,193.4%,Normal Case,
2022-05-08,92.97,2022-09-04,85.53,2022-05-01,Buy,17 Weeks,-8.0%,Rise by -10.49%,185.4%,Normal Case,
2022-05-22,92.1,2022-09-04,85.53,2022-05-15,Buy,15 Weeks,-7.13%,Rise by -14.34%,178.26%,Normal Case,
2022-08-28,86.87,2022-12-18,86.63,2022-08-14,Buy,16 Weeks,-0.28%,Rise by 6.32%,177.99%,Normal Case,
2022-09-11,88.07,2022-12-18,86.63,2022-09-04,Buy,14 Weeks,-1.64%,Rise by 4.87%,176.35%,Normal Case,
2022-09-18,87.93,2022-12-18,86.63,2022-09-11,Buy,13 Weeks,-1.48%,Rise by 5.04%,174.87%,Normal Case,
2022-09-25,84.37,2022-12-18,86.63,2022-07-17,Buy,12 Weeks,2.68%,Rise by 9.47%,177.55%,Local Extrema Case,
2022-11-06,87.97,2023-03-05,89.05,2022-10-30,Buy,17 Weeks,1.23%,Rise by 5.73%,178.78%,Normal Case,
2022-12-11,90.55,2023-03-05,89.05,2022-12-04,Buy,12 Weeks,-1.66%,Rise by 2.72%,177.12%,Normal Case,
2023-01-01,87.67,2023-03-05,89.05,2022-12-18,Buy,9 Weeks,1.57%,Rise by -11.14%,178.7%,Normal Case,
2023-02-19,92.87,2023-05-28,78.26,2023-02-12,Buy,14 Weeks,-15.73%,Rise by -14.23%,162.96%,Normal Case,
2023-04-30,82.07,2023-08-20,83.93,2023-04-16,Buy,16 Weeks,2.27%,Rise by 5.28%,165.23%,Normal Case,
2023-05-14,82.33,2023-08-20,83.93,2023-04-23,Buy,14 Weeks,1.94%,Rise by 4.94%,167.17%,Normal Case,
2023-07-02,82.11,2023-12-10,81.01,2023-06-25,Buy,23 Weeks,-1.34%,Rise by 3.25%,165.84%,Normal Case,
2023-08-06,86.4,2023-12-10,81.01,2023-07-23,Buy,18 Weeks,-6.24%,Rise by -11.85%,159.6%,Normal Case,
2023-08-13,86.26,2023-12-10,81.01,2023-08-06,Buy,17 Weeks,-6.09%,Rise by -11.71%,153.51%,Normal Case,
2023-09-24,81.76,2023-12-10,81.01,2023-09-17,Buy,11 Weeks,-0.92%,Rise by 3.69%,152.59%,Normal Case,
2023-10-01,81.83,2023-12-10,81.01,2023-09-10,Buy,10 Weeks,-1.0%,Rise by 3.61%,151.59%,Normal Case,
2024-01-07,86.08,2024-04-14,78.29,2023-12-24,Buy,14 Weeks,-9.05%,Rise by -5.03%,142.54%,Normal Case,
2024-04-28,81.2,2024-08-18,80.71,2024-04-14,Buy,16 Weeks,-0.6%,Rise by 7.82%,141.94%,Normal Case,
2024-07-07,75.24,2024-10-06,86.51,2024-06-30,Buy,13 Weeks,14.98%,Rise by 16.36%,156.92%,Normal Case,
2024-07-21,79.42,2024-10-06,86.51,2024-07-14,Buy,11 Weeks,8.93%,Rise by 10.24%,165.84%,Normal Case,
2024-07-28,80.45,2024-10-06,86.51,2024-07-21,Buy,10 Weeks,7.53%,Rise by 8.83%,173.38%,Normal Case,
2024-08-11,78.36,2025-02-02,82.91,2024-05-12,Buy,25 Weeks,5.81%,Rise by 1.11%,179.18%,Local Extrema Case,
2024-09-08,81.89,2025-02-02,82.91,2024-09-01,Buy,21 Weeks,1.25%,Rise by -3.25%,180.43%,Normal Case,
2024-10-06,86.51,2025-02-02,82.91,2024-09-29,Buy,17 Weeks,-4.16%,Rise by -8.42%,176.27%,Normal Case,
2024-10-27,78.3,2025-02-02,82.91,2024-10-20,Buy,14 Weeks,5.89%,Rise by 10.65%,182.15%,Normal Case,
2024-12-15,75.87,2025-03-16,84.63,2024-12-08,Buy,13 Weeks,11.55%,Rise by 14.2%,193.7%,Normal Case,
2024-12-22,75.03,2025-03-16,84.63,2024-12-15,Buy,12 Weeks,12.79%,Rise by 15.47%,206.5%,Normal Case,
2025-01-05,77.78,2025-03-16,84.63,2024-12-29,Buy,10 Weeks,8.81%,Rise by 11.39%,215.3%,Normal Case,
2025-01-12,78.2,2025-03-16,84.63,2025-01-05,Buy,9 Weeks,8.22%,Rise by 10.79%,223.53%,Normal Case,
2025-01-19,83.13,2025-04-13,81.05,2025-01-12,Buy,12 Weeks,-2.5%,Rise by 38.53%,221.02%,Normal Case,
2025-02-02,82.91,2025-04-13,81.05,2025-01-26,Buy,10 Weeks,-2.24%,Rise by 38.9%,218.78%,Normal Case,
2025-03-02,86.64,2025-08-10,100.76,2025-02-23,Buy,23 Weeks,16.3%,Rise by 32.92%,235.08%,Normal Case,
2025-03-09,85.58,2025-08-10,100.76,2025-02-16,Buy,22 Weeks,17.74%,Rise by 34.56%,252.81%,Normal Case,
2025-03-23,85.3,2025-08-10,100.76,2025-03-09,Buy,20 Weeks,18.12%,Rise by 35.01%,270.94%,Normal Case,
2025-03-30,86.37,2025-08-10,100.76,2025-03-23,Buy,19 Weeks,16.66%,Rise by 33.33%,287.6%,Normal Case,
2025-04-20,83.98,2025-08-10,100.76,2025-02-09,Buy,16 Weeks,19.98%,Rise by 37.13%,307.58%,Local Extrema Case,
2025-04-27,86.17,2025-08-10,100.76,2025-04-20,Buy,15 Weeks,16.93%,Rise by 33.64%,324.51%,Normal Case,
2025-05-25,92.91,2025-08-10,100.76,2025-05-18,Buy,11 Weeks,8.45%,Rise by 23.95%,332.96%,Normal Case,
2025-06-22,97.39,2025-09-14,106.32,2025-06-15,Buy,12 Weeks,9.17%,Rise by 18.25%,342.13%,Normal Case,
2025-06-29,99.45,2025-09-14,106.32,2025-06-22,Buy,11 Weeks,6.91%,Rise by 15.8%,349.04%,Normal Case,
2025-08-10,100.76,2025-10-19,111.06,2016-06-05,Buy,10 Weeks,10.22%,Rise by 14.29%,359.26%,Tangent Case,
2025-08-24,102.88,2025-08-24,102.88,2025-08-17,Buy,0 Weeks,0.0%,Rise by 0%,359.26%,Normal Case,
2025-09-07,103.16,2025-09-07,103.16,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,359.26%,Normal Case,
2025-10-12,109.78,2025-10-12,109.78,2025-10-05,Buy,0 Weeks,0.0%,Rise by 0%,359.26%,Normal Case,
