Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2009-12-31,116.43,2022-06-30,90.71,3260 days,2009-09-30/115.47,-22.09%,-22.09%,Rise by 5.33%,-22.09%
Buy,2023-12-31,94.73,2023-12-31,94.73,0 days,2023-01-31/93.63,0.00%,0.00%,Rise by 0%,-22.09%
