Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2023-05-01,5.36,2023-11-14,8.83,141 days,2023-02-16/5.34,64.74%,64.74%,Rise by 52.61%,64.74%,
Buy,2024-01-08,8.89,2024-08-19,14.45,160 days,2023-11-14/8.83,62.54%,62.54%,Rise by 6.86%,127.28%,
Buy,2025-06-30,13.72,2025-06-30,13.72,0 days,2025-05-14/13.49,0.00%,0.00%,Rise by 0%,127.28%,
