Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2020-07-31,345.55,2020-11-30,614.84,86 days,2020-05-31/230.9757,77.93%,77.93%,Rise by 702.54%,77.93%
Buy,2020-12-31,737.8,2021-01-31,1314.99,21 days,2020-11-30/614.8425,78.23%,78.23%,Rise by 527.74%,156.16%
Buy,2021-02-28,1416.05,2021-04-30,2773.21,44 days,2021-01-31/1314.9862,95.84%,95.84%,Rise by 227.07%,252.00%
Buy,2021-08-31,3433.73,2022-01-31,2688.28,109 days,2021-04-30/2773.207,-21.71%,-21.71%,Rise by -21.71%,230.29%
Buy,2023-06-30,1933.19,2024-02-29,3341.92,174 days,2023-04-30/1876.9243,72.87%,72.87%,Rise by 94.5%,303.16%
Buy,2024-03-31,3647.86,2024-08-31,2513.39,109 days,2024-02-29/3341.9197,-31.10%,-31.10%,Rise by -31.1%,272.06%
Buy,2025-08-31,4390.02,2025-08-31,4390.02,0 days,2024-11-30/3705.7053,0.00%,0.00%,Rise by 0%,272.06%
