Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-06-05,12.36,2013-06-30,15.8,539 days,27.790000%,27.790000%,Rise by -11.760000%,27.790000%
Buy,2015-09-06,18.4,2017-03-26,23.54,404 days,27.940000%,27.940000%,Rise by 9.400000%,55.730000%
Buy,2018-12-23,22.79,2025-01-12,47.32,1579 days,107.630000%,107.630000%,Rise by 17.110000%,163.360000%
