Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2015-01-25,75.42,2017-04-16,94.63,579 days,25.470000%,25.470000%,Rise by 7.080000%,25.470000%,
Buy,2018-11-11,95.95,2022-12-18,127.96,1069 days,33.360000%,33.360000%,Rise by 11.580000%,58.830000%,
Buy,2023-10-15,114.54,2025-01-12,170.92,324 days,49.220000%,49.220000%,Rise by 17.540000%,108.050000%,
Buy,2025-03-16,160.0,2025-03-16,160.0,0 days,0.00%,0.00%,Rise by 0%,108.050000%,
