Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-02-01,104.52,2021-04-01,116.0,42 days,10.980000%,10.980000%,Rise by 7.320000%,10.980000%,
Buy,2021-04-23,116.56,2021-07-19,125.54,60 days,7.700000%,7.700000%,Rise by 9.540000%,18.690000%,
Buy,2021-11-30,126.3,2022-01-24,143.34,38 days,13.490000%,13.490000%,Rise by 18.090000%,32.180000%,
Buy,2022-02-25,140.37,2022-11-29,133.77,196 days,-4.700000%,-4.700000%,Rise by 1.850000%,27.480000%,
Buy,2022-12-15,128.22,2023-02-22,136.55,48 days,6.500000%,6.500000%,Rise by 8.840000%,33.970000%,
Buy,2023-03-14,132.76,2024-01-11,133.32,216 days,0.420000%,0.420000%,Rise by 1.910000%,34.400000%,
Buy,2024-02-05,130.53,2024-03-20,135.36,31 days,3.700000%,3.700000%,Rise by 2.060000%,38.100000%,
Buy,2024-08-07,147.74,2024-09-23,166.36,32 days,12.600000%,12.600000%,Rise by 13.970000%,50.700000%,
Buy,2024-12-20,173.4,2024-12-20,173.4,0 days,0.00%,0.00%,Rise by 0%,50.700000%,
