Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2002-12-31,13.3,2004-12-31,21.91,523 days,1996-12-31/12.45,64.74%,64.74%,Rise by 139.85%,64.74%
Buy,2006-12-31,31.9,2008-12-31,13.7,522 days,2004-12-31/21.91,-57.05%,-57.05%,Rise by -35.64%,7.68%
Buy,2012-12-31,31.68,2013-12-31,62.82,261 days,2010-12-31/30.25,98.30%,98.30%,Rise by 140.4%,105.98%
Buy,2017-12-31,76.16,2019-12-31,50.15,521 days,2013-12-31/62.82,-34.15%,-34.15%,Rise by -23.2%,71.83%
Buy,2024-12-31,71.83,2025-11-03,55.2,219 days,2023-12-31/62.68,-23.15%,-23.15%,Rise by -23.15%,48.68%
