Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-01-19,59.3,2022-07-06,47.38,120 days,2021-11-05/58.63,-20.10%,-20.10%,Rise by 7.82%,-20.10%
Buy,2022-11-11,53.28,2025-04-04,40.88,625 days,2022-08-25/53.04,-23.27%,-23.27%,Rise by 3.08%,-43.37%
Buy,2025-09-04,51.28,2025-09-04,51.28,0 days,2025-06-20/51.26,0.00%,0.00%,Rise by 0%,-43.37%
