Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2018-11-04,150.3500,2019-02-03,165.7100,64 days,10.22%,10.2162%,Rise by -16.89%,10.2162%
Buy,2020-04-05,154.1800,2020-04-12,175.1900,4 days,13.63%,13.6269%,Rise by 90.47%,23.8431%
Buy,2022-02-27,210.4800,2022-09-18,146.2900,144 days,-30.50%,-30.4970%,Rise by -12.53%,-6.6539%
Buy,2022-11-13,113.0200,2023-01-08,130.0200,39 days,15.04%,15.0416%,Rise by 65.04%,8.3877%
