Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-05-29,115.1465,2022-07-31,134.9500,44 days,17.20%,17.1985%,Rise by 24.67%,17.1985%
Buy,2022-11-13,100.7900,2023-05-14,110.2600,129 days,9.40%,9.3958%,Rise by -16.66%,26.5943%
Buy,2025-03-30,192.7200,2025-06-08,213.5700,49 days,10.82%,10.8188%,Rise by 20.09%,37.4131%
