Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-07-28,329.11,2024-10-16,529.86,579 days,2022-05-27/328.58,61.00%,61.00%,Rise by 8.12%,61.00%,
Buy,2025-01-16,612.99,2025-04-04,470.81,56 days,2024-11-29/608.57,-23.19%,-23.19%,Rise by 9.66%,37.80%,
Buy,2025-06-26,687.16,2025-06-26,687.16,0 days,2025-02-18/672.19,0.00%,0.00%,Rise by 0%,37.80%,
